alias,code,vendor_type,language
St Lucia,LCA000000000,citsae,en_us
Gal Oya,LKA000001000,citsae,en_us
Batticaloa,LKA000BTC000,citsae,en_us
Colombo,LKA000CMB000,citsae,en_us
Jaffna,LKA000JAF000,citsae,en_us
Minneriya,LKA000007000,citsae,en_us
Trincomalee,LKA000TRR000,citsae,en_us
Bella Yella,LBR000001000,citsae,en_us
Cape Palmas,LBR000005000,citsae,en_us
Foya,LBR000004000,citsae,en_us
Grand Cess,LBR000003000,citsae,en_us
Nimba,LBR0000NI000,citsae,en_us
River Cess,LBR0000RI000,citsae,en_us
Sasstown,LBR000007000,citsae,en_us
Tchien,LBR000006000,citsae,en_us
Tapeta,LBR000008000,citsae,en_us
Buchanan,LBR000002000,citsae,en_us
Voinjama,LBR000011000,citsae,en_us
Weasua,LBR000009000,citsae,en_us
Wologissi,LBR000010000,citsae,en_us
Sinoe,LBR0000SI000,citsae,en_us
Lebakeng,LSO000001000,citsae,en_us
Lesobeng,LSO000002000,citsae,en_us
Leribe,LSO00000C000,citsae,en_us
Mafeteng,LSO00000E000,citsae,en_us
Mokhotlong,LSO00000J000,citsae,en_us
Matsaile,LSO000003000,citsae,en_us
Maseru,LSO00000A000,citsae,en_us
Pelaneng,LSO000004000,citsae,en_us
Sehonghong,LSO000007000,citsae,en_us
Seshutes,LSO000006000,citsae,en_us
Sekakes,LSO000008000,citsae,en_us
Semongkong,LSO000009000,citsae,en_us
Thaba-Tseka,LSO000010000,citsae,en_us
Tlokoeng,LSO000011000,citsae,en_us
Qachas Nek,LSO000005000,citsae,en_us
Quthing,LSO00000G000,citsae,en_us
Kaunas,LTU0000KA000,citsae,en_us
Panevezys,LTU0000PA000,citsae,en_us
Siauliai,LTU000001000,citsae,en_us
Vilnius,LTU0000VI000,citsae,en_us
Luxembourg,BEL000WLX000,citsae,en_us
Liepaya,LVA000LPK000,citsae,en_us
Riga,LVA000RGA000,citsae,en_us
Kufrah,LBY000003000,citsae,en_us
Brack,LBY000004000,citsae,en_us
Benghazi,LBY000002000,citsae,en_us
Derna,LBY000011000,citsae,en_us
Ghat,LBY000008000,citsae,en_us
Houn,LBY000009000,citsae,en_us
Beida,LBY000001000,citsae,en_us
Marsa Brega,LBY000013000,citsae,en_us
Ghadames,LBY000012000,citsae,en_us
Mitiga,LBY000015000,citsae,en_us
Misurata,LBY000005000,citsae,en_us
Nafoora,LBY000014000,citsae,en_us
Ubari,LBY000010000,citsae,en_us
Sebha,LBY000006000,citsae,en_us
Tobruk,LBY000007000,citsae,en_us
Zwara,USAAP1514000,citsae,en_us
Al Hoceima,MAR000005000,citsae,en_us
Casablanca,MAR000CBL000,citsae,en_us
Errachidia,MAR000008000,citsae,en_us
Essaouira,MAR000006000,citsae,en_us
Laayoune,MAR000007000,citsae,en_us
Fes,MAR000FES000,citsae,en_us
Guelmime,MAR000013000,citsae,en_us
Meknes,MAR000MKN000,citsae,en_us
Nador,MAR000001000,citsae,en_us
Kenitra,MAR000012000,citsae,en_us
Oujda,MAR000002000,citsae,en_us
Ouarzazate,MAR000003000,citsae,en_us
Marrakech,MAR000MRK000,citsae,en_us
Rabat,MAR000RSA000,citsae,en_us
Ksar es Souk,MAR000015000,citsae,en_us
Safi,MAR000009000,citsae,en_us
Sidi Ifni,MAR000010000,citsae,en_us
Smara,MAR000014000,citsae,en_us
Tarfaya,MAR000016000,citsae,en_us
Tangier,MAR000TGR000,citsae,en_us
Tan Tan,MAR000011000,citsae,en_us
Tetouan,MAR000TET000,citsae,en_us
Dakhla,MAR000004000,citsae,en_us
Beltsy,MDA000001000,citsae,en_us
Tivat,SCG000001000,citsae,en_us
St Martin,PER0000SM000,citsae,en_us
Ambatolahy,MDG000024000,citsae,en_us
Ambilobe,MDG000001000,citsae,en_us
Ampanihy,MDG000002000,citsae,en_us
Ambatomainty,MDG000003000,citsae,en_us
Antalaha,MDG000004000,citsae,en_us
Antsirabe,MDG000005000,citsae,en_us
Betioky,MDG000006000,citsae,en_us
Belo,MDG000007000,citsae,en_us
Besalampy,MDG000008000,citsae,en_us
Besakoa,PNG000043000,citsae,en_us
Bemolanga,NLD000004000,citsae,en_us
Antsiranana,MDG0000AS000,citsae,en_us
Doany,MDG000041000,citsae,en_us
Soalala,MDG000053000,citsae,en_us
Fort Dauphin,MDG000025000,citsae,en_us
Analalava,MDG000028000,citsae,en_us
Ihosy,MDG000058000,citsae,en_us
Ilaka,MDG000059000,citsae,en_us
Ambanja,MDG000029000,citsae,en_us
Ankavandra,MDG000026000,citsae,en_us
Manja,MDG000050000,citsae,en_us
Majunga,MDG000027000,citsae,en_us
Mananjary,MDG000046000,citsae,en_us
Morondava,MDG000009000,citsae,en_us
Morombe,MDG000052000,citsae,en_us
Maintirano,MDG000010000,citsae,en_us
Nossi-Be,MDG000011000,citsae,en_us
Bekily,MDG000038000,citsae,en_us
Farafangana,MDG000042000,citsae,en_us
Ste Marie,JAM000MAR000,citsae,en_us
Sambava,MDG000012000,citsae,en_us
Tanandava,MDG000054000,citsae,en_us
Tulear,MDG000013000,citsae,en_us
Tamatave,MDG000014000,citsae,en_us
Tsaratanana,MDG000040000,citsae,en_us
Morafenobe,MDG000015000,citsae,en_us
Vatomandry,MDG000055000,citsae,en_us
Vangaindrano,MDG000056000,citsae,en_us
Vohemar,MDG000057000,citsae,en_us
Mahanoro,MDG000044000,citsae,en_us
Andriamena,MDG000031000,citsae,en_us
Antsohihy,MDG000016000,citsae,en_us
Ankazoabo,MDG000032000,citsae,en_us
Ambatondrazaka,MDG000017000,citsae,en_us
Antsalova,MDG000018000,citsae,en_us
Befandriana,MDG000037000,citsae,en_us
Bealanana,MDG000035000,citsae,en_us
Beroroha,MDG000039000,citsae,en_us
Fianarantsoa,MDG0000FN000,citsae,en_us
Mandritsara,MDG000048000,citsae,en_us
Mandabe,MDG000047000,citsae,en_us
Malaimbandy,MDG000045000,citsae,en_us
Maroantsetra,MDG000019000,citsae,en_us
Mampikony,MDG000049000,citsae,en_us
Mananara,MDG000020000,citsae,en_us
Madirovalo,MDG000043000,citsae,en_us
Ankorefo,MDG000034000,citsae,en_us
Port Berge,MDG000036000,citsae,en_us
Tambohorano,MDG000021000,citsae,en_us
Tsiroanomandidy,MDG000022000,citsae,en_us
Manakara,MDG000023000,citsae,en_us
Miandrivazo,MDG000051000,citsae,en_us
Andapa,MDG000030000,citsae,en_us
Airok,MHL000013000,citsae,en_us
Ailuk Island,MHL000014000,citsae,en_us
Ailinglapalap Island,MHL000015000,citsae,en_us
Aur Island,MHL000001000,citsae,en_us
Bikini Atoll,MHL000002000,citsae,en_us
Ebadon,MHL000033000,citsae,en_us
Ebon,MHL000028000,citsae,en_us
Enewetak Island,MHL000005000,citsae,en_us
Ine Island,MHL000034000,citsae,en_us
Jabot,MHL000016000,citsae,en_us
Jeh,MHL000017000,citsae,en_us
Kaben,MHL000018000,citsae,en_us
Kili Island,MHL000019000,citsae,en_us
Kwajalein,MHL000020000,citsae,en_us
Likiep Island,MHL000021000,citsae,en_us
Lae Island,MHL000022000,citsae,en_us
Loen,MHL000030000,citsae,en_us
Majuro,MHL000023000,citsae,en_us
Maloelap Island,MHL000024000,citsae,en_us
Mili Island,MHL000025000,citsae,en_us
Mejit Island,MHL000026000,citsae,en_us
Majkin,MHL000027000,citsae,en_us
Namdrik Island,MHL000006000,citsae,en_us
Rongelap Island,MHL000029000,citsae,en_us
Tabal,MHL000031000,citsae,en_us
Tinak Island,MHL000032000,citsae,en_us
Jaluit Island,MHL000007000,citsae,en_us
Ujae Island,MHL000008000,citsae,en_us
Utirik Island,MHL000009000,citsae,en_us
Woja,MHL000010000,citsae,en_us
Wotje Island,MHL000011000,citsae,en_us
Wotho Island,MHL000012000,citsae,en_us
Yelimane,MLI000007000,citsae,en_us
Gao,MLI0000GA000,citsae,en_us
Goundam,MLI000001000,citsae,en_us
Kenieba,MLI000002000,citsae,en_us
Sikasso,MLI0000SK000,citsae,en_us
Koutiala,MLI000003000,citsae,en_us
Kayes,MLI0000KY000,citsae,en_us
Mopti,MLI0000MP000,citsae,en_us
Nioro,MLI000006000,citsae,en_us
Nara,MLI000005000,citsae,en_us
Segou,MLI0000SG000,citsae,en_us
Tombouctou,MLI0000TB000,citsae,en_us
Sittwe,MMR000002000,citsae,en_us
Bhamo,MMR000003000,citsae,en_us
Bassein,MMR000004000,citsae,en_us
Gangaw,MMR000025000,citsae,en_us
Gwa,MMR000026000,citsae,en_us
Henzada,MMR000038000,citsae,en_us
Heho,MMR000013000,citsae,en_us
Homalin,MMR000027000,citsae,en_us
Kawthaung,MMR000014000,citsae,en_us
Kengtung,MMR000015000,citsae,en_us
Khamti,MMR000016000,citsae,en_us
Kalemyo,MMR000017000,citsae,en_us
Kyaukpyu,MMR000018000,citsae,en_us
Kyauktaw,MMR000028000,citsae,en_us
Loikaw,MMR000019000,citsae,en_us
Lashio,MMR000020000,citsae,en_us
Mandalay,MMR000001000,citsae,en_us
Mong Ton,MMR000032000,citsae,en_us
Manaung,MMR000030000,citsae,en_us
Myeik,MMR000021000,citsae,en_us
Maulmyine,MMR000005000,citsae,en_us
Momeik,MMR000031000,citsae,en_us
Mong Hsat,MMR000006000,citsae,en_us
Magwe,MMR000029000,citsae,en_us
Myitkyina,MMR000007000,citsae,en_us
Namsang,MMR000035000,citsae,en_us
Namtu,MMR000034000,citsae,en_us
Nyaung-U,MMR000008000,citsae,en_us
Pa-an,MMR000022000,citsae,en_us
Pauk,MMR000023000,citsae,en_us
Putao,MMR000009000,citsae,en_us
Pakokku,MMR000033000,citsae,en_us
Papun,MMR000036000,citsae,en_us
Prome,MMR000024000,citsae,en_us
Thandwe,MMR000010000,citsae,en_us
Tachilek,MMR000011000,citsae,en_us
Tilin,MMR000037000,citsae,en_us
Dawe,MMR000012000,citsae,en_us
Ye,MMR000039000,citsae,en_us
Bayankhongor,MNG000002000,citsae,en_us
Dalanzadgad,MNG000003000,citsae,en_us
Erdenet,MNG000015000,citsae,en_us
Khujirt,MNG000017000,citsae,en_us
Khovd,MNG000043000,citsae,en_us
Kharkhorin,MNG000012000,citsae,en_us
Altai,MNG000013000,citsae,en_us
Moron,MNG000004000,citsae,en_us
Mandalgobi,MNG000005000,citsae,en_us
Tsetserleg,MNG000014000,citsae,en_us
Bulgan,MNG000006000,citsae,en_us
Ulgit,MNG000007000,citsae,en_us
Ulaanbaatar,MNG000001000,citsae,en_us
Ulaangom,MNG000008000,citsae,en_us
Uliastai,MNG000009000,citsae,en_us
Underkhaan,MNG000010000,citsae,en_us
Baruun-Urt,MNG000011000,citsae,en_us
Macau,CHN082000000,citsae,en_us
Rota,MNP000001000,citsae,en_us
Tinian,MNP000002000,citsae,en_us
Aioun el Atrouss,MRT000008000,citsae,en_us
Atar,MRT000001000,citsae,en_us
Boghe,MRT000002000,citsae,en_us
Chinguitti,MRT000017000,citsae,en_us
Nema,MRT000003000,citsae,en_us
F'derik,MRT000013000,citsae,en_us
Kaedi,MRT000014000,citsae,en_us
Kiffa,MRT000009000,citsae,en_us
Aleg,MRT000011000,citsae,en_us
Mbout,MRT000015000,citsae,en_us
Moudjeria,MRT000016000,citsae,en_us
Nouadhibou,MRT000004000,citsae,en_us
Nouakchott,MRT000010000,citsae,en_us
Boutilimit,MRT000012000,citsae,en_us
Zouerate,MRT000005000,citsae,en_us
Selibaby,MRT000006000,citsae,en_us
Tichitt,MRT000019000,citsae,en_us
Tamchaket,MRT000018000,citsae,en_us
Tidjikja,MRT000007000,citsae,en_us
Timbedra,MRT000020000,citsae,en_us
Gozo,MLT000001000,citsae,en_us
Comino,MLT000002000,citsae,en_us
Malta,MLT000000000,citsae,en_us
Mauritius,MUS000000000,citsae,en_us
Rodrigues Island,MUS000001000,citsae,en_us
Gan Island,MDV000003000,citsae,en_us
Kaadedhdhoo,MDV000001000,citsae,en_us
Kadhdhoo,MDV000002000,citsae,en_us
Male,MDV000MAL000,citsae,en_us
Blantyre,MWI000001000,citsae,en_us
Chelinda,MWI000012000,citsae,en_us
Club Makokola,MWI000002000,citsae,en_us
Dwangwa,MWI000005000,citsae,en_us
Kasungu,MWI000006000,citsae,en_us
Karonga,MWI000004000,citsae,en_us
Likoma Island,MWI000007000,citsae,en_us
Salima,MWI000011000,citsae,en_us
Mangochi,MWI000009000,citsae,en_us
Monkey Bay,MWI000010000,citsae,en_us
Mzuzu,MWI000003000,citsae,en_us
Acapulco,MEX000ACA000,citsae,en_us
Ciudad Acuna,MEX000041000,citsae,en_us
Aguascalientes,MEX000029000,citsae,en_us
Abreojos,MEX000005000,citsae,en_us
Apatzingan,MEX000006000,citsae,en_us
Mexico City,MEX000MEX000,citsae,en_us
Bahia de los Angeles,MEX000007000,citsae,en_us
Ciudad Obregon,MEX000008000,citsae,en_us
Ciudad Juarez,MEX000009000,citsae,en_us
Comitan,MEX000010000,citsae,en_us
Colima,MEX000COL000,citsae,en_us
Ciudad Del Carmen,MEX000011000,citsae,en_us
Cananea,MEX000044000,citsae,en_us
Campeche,MEX000012000,citsae,en_us
Chetumal,MEX000CTM000,citsae,en_us
Ciudad Constitucion,MEX000045000,citsae,en_us
Culiacan,MEX000CUL000,citsae,en_us
Cancun,MEX000001000,citsae,en_us
Chihuahua,MEX000CHH000,citsae,en_us
Cuernavaca,MEX000CVC000,citsae,en_us
Ciudad Victoria,MEX000VIC000,citsae,en_us
Chichen Itza,MEX000013000,citsae,en_us
Cozumel,MEX000014000,citsae,en_us
Durango,MEX000DUR000,citsae,en_us
Ensenada,MEX000037000,citsae,en_us
Guadalajara,ESP000GUA000,citsae,en_us
Guerrero Negro,MEX000030000,citsae,en_us
Guaymas,MEX000031000,citsae,en_us
Hermosillo,MEX000HMO000,citsae,en_us
Huatulco,MEX000032000,citsae,en_us
Isla Mujeres,MEX000035000,citsae,en_us
Ixtepec,MEX000057000,citsae,en_us
Jalapa,GTM0000JA000,citsae,en_us
Los Mochis,MEX000LMM000,citsae,en_us
Lagos de Moreno,MEX000038000,citsae,en_us
Monclova,MEX000LOV000,citsae,en_us
Loreto,PER0000LO000,citsae,en_us
Lazaro Cardenas,MEX000033000,citsae,en_us
Matamoros,MEX000MAM000,citsae,en_us
Merida,MEX000MID000,citsae,en_us
Morelia,MEX000MLM000,citsae,en_us
Ciudad Mante,MEX000048000,citsae,en_us
Minatitlan,MEX000015000,citsae,en_us
Monterrey,MEX000MTY000,citsae,en_us
Mulege,MEX000049000,citsae,en_us
Mexicali,MEX000MXL000,citsae,en_us
Mazatlan,MEX000016000,citsae,en_us
Nueva Casas Grandes,MEX000056000,citsae,en_us
Nuevo Laredo,MEX000017000,citsae,en_us
Nogales,MEX000NOG000,citsae,en_us
Oaxaca,MEX000OAX000,citsae,en_us
Poza Rica,MEX000018000,citsae,en_us
Puebla,MEX000PUE000,citsae,en_us
Playa del Carmen,MEX000003000,citsae,en_us
Punta Colorada,MEX000047000,citsae,en_us
Punta Chivato,MEX000039000,citsae,en_us
Piedras Negras,MEX000019000,citsae,en_us
Puerto Penasco,MEX000050000,citsae,en_us
Palenque,MEX000036000,citsae,en_us
Puerto Vallarta,MEX000PVR000,citsae,en_us
Puerto Escondido,MEX000020000,citsae,en_us
Queretaro,MEX000021000,citsae,en_us
Reynosa,MEX000REX000,citsae,en_us
Salina Cruz,MEX000022000,citsae,en_us
San Felipe,MEX000040000,citsae,en_us
San Ignacio,MEX000054000,citsae,en_us
San Jose Cabo,MEX000023000,citsae,en_us
San Luis Potosi,MEX000024000,citsae,en_us
Saltillo,MEX000025000,citsae,en_us
San Quintin,MEX000051000,citsae,en_us
Santa Rosalia,MEX000053000,citsae,en_us
Tampico,MEX000TAM000,citsae,en_us
Tapachula,MEX000TAP000,citsae,en_us
Tehuacan,MEX000TCN000,citsae,en_us
Tuxtla Gutierrez,MEX000026000,citsae,en_us
Tepic,MEX000TPQ000,citsae,en_us
Torreon,MEX000TRC000,citsae,en_us
Tamuin,MEX000055000,citsae,en_us
Tulum,MEX000034000,citsae,en_us
Tizimin,MEX000043000,citsae,en_us
San Luis Rio Colorado,MEX000052000,citsae,en_us
Uruapan,MEX000027000,citsae,en_us
Veracruz,MEX000VER000,citsae,en_us
Villa Constitucion,MEX000046000,citsae,en_us
Villahermosa,MEX000004000,citsae,en_us
Alamos,MEX000042000,citsae,en_us
Zacatecas,MEX000ZAC000,citsae,en_us
Ixtapa/Zihuatanejo,MEX000002000,citsae,en_us
Manzanillo,MEX000028000,citsae,en_us
Zamora,ESP000ZMR000,citsae,en_us
Alor Setar,MYS000001000,citsae,en_us
Bario,MYS000008000,citsae,en_us
Kota Kinabalu,MYS000004000,citsae,en_us
Bakalalan,MYS000009000,citsae,en_us
Belaga,MYS000010000,citsae,en_us
Sematan,MYS000037000,citsae,en_us
Bintulu,MYS0SRBTU000,citsae,en_us
Butterworth,MYS000011000,citsae,en_us
Long Pasia,MYS000033000,citsae,en_us
Ipoh,MYS0PKIPH000,citsae,en_us
Johor Bahru,MYS0JHJHB000,citsae,en_us
Kota Bharu,MYS0KNKBR000,citsae,en_us
Kuching,MYS0SRKCH000,citsae,en_us
Keningau,MYS000026000,citsae,en_us
Kapit,MYS0SRKPI000,citsae,en_us
Kerteh,MYS000027000,citsae,en_us
Kuantan,MYS0PGKUA000,citsae,en_us
Kudat,MYS000016000,citsae,en_us
Kuala Lumpur,MYS0KL000000,citsae,en_us
Pulau Layang-Layang,MYS000035000,citsae,en_us
Long Banga,MYS000017000,citsae,en_us
Labuan,MYS000003000,citsae,en_us
Lahad Datu,MYS000002000,citsae,en_us
Long Lellang,MYS000018000,citsae,en_us
Limbang,MYS000020000,citsae,en_us
Long Semado,MYS000031000,citsae,en_us
Long Sukang,MYS000032000,citsae,en_us
Lawas,MYS000021000,citsae,en_us
Mersing,MYS0JHMEP000,citsae,en_us
Mukah,MYS000022000,citsae,en_us
Malacca,MYS0ML000000,citsae,en_us
Marudi,MYS000012000,citsae,en_us
Miri,MYS000007000,citsae,en_us
Mulu,MYS000013000,citsae,en_us
Long Seridan,MYS000014000,citsae,en_us
Pamol,MYS000034000,citsae,en_us
Penang,MYS0PHPEN000,citsae,en_us
Pangkor,MYS000005000,citsae,en_us
Ranau,MYS000024000,citsae,en_us
Sibu,MYS0SRSBW000,citsae,en_us
Sandakan,MYS0SBSDK000,citsae,en_us
Simanggang,MYS000030000,citsae,en_us
Semporna,MYS0SBSMM000,citsae,en_us
Sepulot,MYS000038000,citsae,en_us
Sipitang,MYS000039000,citsae,en_us
Sitiawan,MYS000025000,citsae,en_us
Sahabat 16,MYS000036000,citsae,en_us
Taman Negara,MYS000028000,citsae,en_us
Telupid,MYS000040000,citsae,en_us
Kuala Terengganu,MYS0TRTGG000,citsae,en_us
Tomanggong,MYS000015000,citsae,en_us
Tioman,MYS000006000,citsae,en_us
Taiping,MYS0PKTPG000,citsae,en_us
Tawau,MYS0SBTAW000,citsae,en_us
Alto Molocue,MOZ000001000,citsae,en_us
Angoche,MOZ000013000,citsae,en_us
Nampula,MOZ000002000,citsae,en_us
Benguera Island,MOZ000003000,citsae,en_us
Beira,MOZ000004000,citsae,en_us
Bajone,MOZ000005000,citsae,en_us
Bazaruto Island,MOZ000006000,citsae,en_us
Caia,MOZ000017000,citsae,en_us
Cuamba,MOZ000018000,citsae,en_us
Ibo,MOZ000037000,citsae,en_us
Inhaminga,MOZ000038000,citsae,en_us
Chinde,MOZ000036000,citsae,en_us
Inhambane,MOZ000012000,citsae,en_us
Luabo,MOZ000019000,citsae,en_us
Magaruque,MOZ000021000,citsae,en_us
Maganja da Costa,MOZ000014000,citsae,en_us
Moma,MOZ000024000,citsae,en_us
Nacala,MOZ000027000,citsae,en_us
Montepuez,MOZ000023000,citsae,en_us
Mueda,MOZ000026000,citsae,en_us
Mocimboa da Praia,MOZ000025000,citsae,en_us
Nangade,MOZ000028000,citsae,en_us
Santa Carolina,MOZ000034000,citsae,en_us
Pebane,MOZ000029000,citsae,en_us
Pemba,MOZ000007000,citsae,en_us
Marromeu,MOZ000022000,citsae,en_us
Chokwe,MOZ000033000,citsae,en_us
Quelimane,MOZ000009000,citsae,en_us
Xai Xai,MOZ000032000,citsae,en_us
Gurue,MOZ000016000,citsae,en_us
Vilanculos,MOZ000010000,citsae,en_us
Chimoio,MOZ000035000,citsae,en_us
Lichinga,MOZ000011000,citsae,en_us
Arandis,NAM000009000,citsae,en_us
Ai-Ais,NAM000001000,citsae,en_us
Bagani,NAM000002000,citsae,en_us
Grootfontein,NAM000023000,citsae,en_us
Gobabis,NAM000019000,citsae,en_us
Halali,NAM000022000,citsae,en_us
Karasburg,NAM000020000,citsae,en_us
Keetmanshoop,NAM000024000,citsae,en_us
Luderitz,NAM000010000,citsae,en_us
Mount Etjo Lodge,NAM000026000,citsae,en_us
Mpacha,NAM000003000,citsae,en_us
Midgard,NAM000027000,citsae,en_us
Rundu,NAM000025000,citsae,en_us
Namutoni,NAM000013000,citsae,en_us
Ongavia Game Reserve,NAM000021000,citsae,en_us
Oshakati,NAM000017000,citsae,en_us
Okaukuejo,NAM000014000,citsae,en_us
Mokuti Lodge,NAM000004000,citsae,en_us
Oranjemund,NAM000005000,citsae,en_us
Omega,NAM000028000,citsae,en_us
Ondangwa,NAM000006000,citsae,en_us
Opuwa,NAM000011000,citsae,en_us
Otjiwarongo,NAM000015000,citsae,en_us
Swakopmund,NAM000016000,citsae,en_us
Sesriem,NAM000012000,citsae,en_us
Terrace Bay,NAM000029000,citsae,en_us
Tsumeb,NAM000018000,citsae,en_us
Walvis Bay,NAM000008000,citsae,en_us
Belep Island,NCL000001000,citsae,en_us
Ile Des Pins,NCL000005000,citsae,en_us
Kone,NCL000006000,citsae,en_us
Koumac,NCL000007000,citsae,en_us
Lifou,NCL000008000,citsae,en_us
Mueo,NCL000010000,citsae,en_us
Poum,NCL000009000,citsae,en_us
Tiga,NCL000002000,citsae,en_us
Touho,NCL000003000,citsae,en_us
Ouvea,NCL000004000,citsae,en_us
Agades,NER000AJY000,citsae,en_us
Maradi,NER000MFQ000,citsae,en_us
Niamey,NER000NIM000,citsae,en_us
Arlit,NER000001000,citsae,en_us
Tahoua,NER000THZ000,citsae,en_us
Zinder,NER000ZND000,citsae,en_us
Norfolk Island,NFK000001000,citsae,en_us
Abuja,NGA000002000,citsae,en_us
Akure,NGA000003000,citsae,en_us
Bauchi,NGA000004000,citsae,en_us
Benin City,NGA000005000,citsae,en_us
Calabar,NGA000006000,citsae,en_us
Enugu,NGA000010000,citsae,en_us
Ibadan,NGA000IBA000,citsae,en_us
Ilorin,NGA000011000,citsae,en_us
Jos,NGA000012000,citsae,en_us
Kaduna,NGA000009000,citsae,en_us
Kano,NGA000KAN000,citsae,en_us
Lagos,NGA000LOS000,citsae,en_us
Makurdi,NGA000014000,citsae,en_us
Maiduguri,NGA000015000,citsae,en_us
Minna,NGA000016000,citsae,en_us
Warri,NGA000008000,citsae,en_us
Victoria Island,NGA000017000,citsae,en_us
Sokoto,NGA000001000,citsae,en_us
Yola,NGA000013000,citsae,en_us
Zaria,NGA000018000,citsae,en_us
Bonanza,NIC000001000,citsae,en_us
Managua,NIC0000MN000,citsae,en_us
San Carlos,NIC000005000,citsae,en_us
Nueva Guinea,NIC000008000,citsae,en_us
Puerto Cabezas,NIC000003000,citsae,en_us
Rosita,NIC000004000,citsae,en_us
Corn Island,NIC000002000,citsae,en_us
Siuna,NIC000007000,citsae,en_us
Waspam,NIC000006000,citsae,en_us
Amsterdam,NLD000AMS000,citsae,en_us
Den Helder,NLD000010000,citsae,en_us
Eindhoven,NLD000002000,citsae,en_us
Enschede,NLD000ENS000,citsae,en_us
Breda,NLD000BRD000,citsae,en_us
Groningen,NLD000GRQ000,citsae,en_us
Lelystad,NLD000LEY000,citsae,en_us
Leeuwarden,NLD000009000,citsae,en_us
Uden,NLD000011000,citsae,en_us
Utrecht,NLD000001000,citsae,en_us
Woensdrecht,NLD000012000,citsae,en_us
Alta,NOR000026000,citsae,en_us
Andenes,NOR000027000,citsae,en_us
Bardufoss,NOR000028000,citsae,en_us
Bergen,NOR000021000,citsae,en_us
Batsfjord,NOR000029000,citsae,en_us
Bronnoysund,NOR000030000,citsae,en_us
Bodo,NOR000031000,citsae,en_us
Berlevag,NOR000032000,citsae,en_us
Geilo,NOR000013000,citsae,en_us
Harstad-Narvik,NOR000033000,citsae,en_us
Farsund,NOR000050000,citsae,en_us
Gol,NOR000048000,citsae,en_us
Hamar,NOR000049000,citsae,en_us
Kirkenes,NOR000041000,citsae,en_us
Kristiansand,NOR000022000,citsae,en_us
Kristiansund,NOR000042000,citsae,en_us
Lakselv,NOR000043000,citsae,en_us
Leknes,NOR000044000,citsae,en_us
Longyearbyen,NOR000045000,citsae,en_us
Mehamn,NOR000046000,citsae,en_us
Mosjoen,NOR000047000,citsae,en_us
Molde,NOR000034000,citsae,en_us
Notodden,NOR000051000,citsae,en_us
Narvik,NOR000035000,citsae,en_us
Oslo,NOR000003000,citsae,en_us
Namsos,NOR000036000,citsae,en_us
Rost,NOR000037000,citsae,en_us
Roros,NOR000038000,citsae,en_us
Rorvik,NOR000039000,citsae,en_us
Sandane,NOR000040000,citsae,en_us
Sogndal,NOR000023000,citsae,en_us
Sorkjosen,NOR000024000,citsae,en_us
Svalbard,NOR000052000,citsae,en_us
Tromso,NOR000025000,citsae,en_us
Bhadrapur,NPL000001000,citsae,en_us
Baglung,NPL000002000,citsae,en_us
Bhojpur,NPL000003000,citsae,en_us
Bharatpur,NPL000004000,citsae,en_us
Biratnagar,NPL000005000,citsae,en_us
Baitadi,NPL000006000,citsae,en_us
Bajhang,NPL000007000,citsae,en_us
Bajura,NPL000008000,citsae,en_us
Bhairawa,NPL000009000,citsae,en_us
Darchula,NPL000022000,citsae,en_us
Dhangarhi,NPL000037000,citsae,en_us
Dang,NPL000023000,citsae,en_us
Dolpa,NPL000024000,citsae,en_us
Sanfebagar,NPL000035000,citsae,en_us
Gorkha,NPL000018000,citsae,en_us
Simikot,NPL000039000,citsae,en_us
Jiri,NPL000025000,citsae,en_us
Janakpur,NPL000014000,citsae,en_us
Jomsom,NPL000015000,citsae,en_us
Jumla,NPL000026000,citsae,en_us
Nepalganj,NPL000016000,citsae,en_us
Lamidanda,NPL000029000,citsae,en_us
Langtang,NPL000030000,citsae,en_us
Lukla,NPL000017000,citsae,en_us
Meghauli,NPL000019000,citsae,en_us
Mountain,NPL000010000,citsae,en_us
Manang,MYS0PGMAR000,citsae,en_us
Pokhara,NPL000011000,citsae,en_us
Phaplu,NPL000020000,citsae,en_us
Ramechhap,NPL000028000,citsae,en_us
Rajbiraj,NPL000027000,citsae,en_us
Rolpa,NPL000033000,citsae,en_us
Rukumkot,NPL000032000,citsae,en_us
Rumjatar,NPL000031000,citsae,en_us
Simara,NPL000012000,citsae,en_us
Silgadi Doti,NPL000040000,citsae,en_us
Surkhet,NPL000036000,citsae,en_us
Syangboche,NPL000041000,citsae,en_us
Tumlingtar,NPL000013000,citsae,en_us
Taplejung,NPL000021000,citsae,en_us
Tikapur,NPL000038000,citsae,en_us
Mahendranagar,NPL000034000,citsae,en_us
Auckland,NZL000AUK000,citsae,en_us
Alexandra,NZL000007000,citsae,en_us
Ardmore,NZL000008000,citsae,en_us
